id;idade;sexo;estado_civil;escola;Qte_dependentes;tempo_ultimoservico;trabalha;vl_salario_mil;reg_moradia;casa_propria;vl_imovel_em_mil;Qte_cartoes;Qte_carros;SCORE_CREDITO
708758658;49;M;casado;ensino medio;4;40;1;132,8433644556;5;0;0;1;0;620
708759408;48;F;solteiro;mestrado;0;38;1;89,019885951942;6;0;0;1;1;697,5
708760458;47;M;solteiro;graduacao;0;33;1;130,136515846134;4;0;0;1;1;577,8
708761733;52;F;casado;graduacao;3;34;0;0;2;1;442;1;1;374,4
708765933;46;M;casado;doutorado;2;34;1;99,42169469652;3;1;487;1;1;498
708768258;51;F;casado;ensino fundam;4;42;1;23,7093759822216;6;0;0;1;0;487
708770883;43;M;casado;mestrado;2;29;1;146,54371491331;1;1;1530;1;1;753
708772308;41;M;casado;mestrado;3;21;1;118,57284211788;4;0;0;1;1;324
708773583;52;F;na;ensino medio;3;43;1;71,5596439020288;5;0;0;1;1;493
708774708;47;F;na;ensino medio;4;28;1;68,1751749021462;6;0;0;1;0;367
708776658;54;M;casado;mestrado;2;40;1;137,27456694952;6;0;0;1;1;556
708780783;43;F;solteiro;ensino medio;0;30;1;68,2754893887581;4;0;0;1;1;462,6
708784083;47;F;solteiro;mestrado;0;34;1;22,3278212528179;5;0;0;1;0;407,7
708784908;47;F;na;ensino medio;3;33;0;0;5;0;0;1;0;459,2
708788583;64;F;na;ensino fundam;1;55;1;20,3130517014;3;1;165;1;0;425
708790833;42;M;na;mestrado;5;28;1;178,664755567574;5;0;0;1;1;381,1
708793008;46;M;divorciado;doutorado;3;32;1;125,40011544672;5;0;0;1;1;448
708794133;46;F;na;graduacao;4;36;1;20,3913494055;3;1;320;1;0;375
708796458;30;F;solteiro;ensino medio;0;17;1;17,7519896667906;3;0;0;1;0;285,3
708797583;49;F;solteiro;ensino fundam;1;28;0;0;6;0;0;1;1;273,6
708798483;37;F;solteiro;ensino fundam;0;21;0;0;2;1;257;1;1;236,16
708799983;40;M;casado;doutorado;1;33;1;90,9638735502;6;0;0;1;0;531
708801108;57;F;solteiro;mestrado;0;51;1;19,9851053280826;3;0;0;1;0;302,4
708804633;44;F;divorciado;ensino fundam;2;34;1;19,5812195067648;1;1;289;1;1;344
708805908;30;M;casado;ensino medio;2;17;1;26,212945408;1;1;930;2;0;448
708807483;51;F;casado;ensino medio;3;43;1;71,3196636130566;5;0;0;1;1;563
708809283;41;F;divorciado;ensino medio;4;30;1;63,3006868298706;1;1;241;1;1;377
708811233;37;M;casado;ensino medio;2;25;1;116,06999340588;4;0;0;1;1;333
708812133;49;F;casado;ensino medio;3;36;0;0;5;0;0;1;1;378,4
708813033;47;M;solteiro;ensino medio;0;33;1;62,795395634286;5;0;0;1;1;315,9
708816408;41;M;solteiro;mestrado;1;28;1;124,79380788648;4;0;0;1;1;655,2
708817608;41;F;casado;graduacao;3;23;0;0;3;1;422;1;0;259,2
708818508;36;M;casado;ensino fundam;1;24;1;20,32412283104;5;0;0;1;1;388
708820308;47;M;na;doutorado;3;34;1;124,033352835;6;0;0;1;1;375
708821733;43;F;solteiro;ensino medio;0;35;1;106,00005613874;2;1;830;2;1;639,9
708822783;53;F;solteiro;graduacao;0;33;1;24,2355732770957;4;0;0;1;1;449,1
708823908;41;M;solteiro;ensino medio;0;27;1;94,256496927915;4;0;0;1;0;404,1
708824958;50;F;solteiro;graduacao;1;41;1;22,622208694245;2;1;427;1;0;364,5
708826158;45;F;divorciado;mestrado;4;25;1;75,673738288164;2;1;861;1;1;526
708828258;55;M;casado;ensino fundam;2;35;1;198,043648118;5;0;0;1;1;531
708829758;41;M;casado;graduacao;2;33;1;94,54382577828;4;0;0;1;1;497
708831858;43;F;casado;mestrado;3;27;1;18,0861357940692;1;1;192;1;0;406
708833133;40;F;divorciado;ensino medio;3;27;1;17,727738841176;5;0;0;1;1;322
708834483;46;M;casado;doutorado;2;27;1;124,8246222579;1;1;178;1;0;455
708837858;44;F;na;ensino fundam;4;32;1;22,0935932790336;5;0;0;1;1;429
708838908;49;F;solteiro;ensino fundam;0;39;1;68,8456913973674;4;0;0;1;1;487,8
708841233;41;M;casado;ensino fundam;2;32;1;132,435168615;2;1;819;1;1;650
708846183;48;M;solteiro;ensino fundam;1;28;1;98,15716768356;4;0;0;1;0;361,8
708848208;52;M;solteiro;mestrado;0;39;1;136,557663186872;6;0;0;1;1;666,9
708849858;44;M;solteiro;doutorado;0;34;1;186,923061686189;4;0;0;1;0;495,18
708856983;36;M;casado;doutorado;3;26;1;168,53915438364;2;1;219;1;0;267,75
708859158;47;F;solteiro;ensino medio;1;36;1;68,8544481288283;4;0;0;1;0;356,4
708860358;38;M;casado;graduacao;3;20;1;115,60757255952;4;0;0;1;1;279
708862233;44;F;casado;ensino medio;4;27;1;69,8615656679808;3;1;516;1;1;532
708863733;35;M;solteiro;ensino medio;0;20;1;106,24450378185;1;1;1385;3;0;657
708864708;46;M;na;ensino fundam;3;34;1;124,3959591258;4;0;0;1;1;466
708866133;43;M;casado;ensino medio;3;33;1;144,27232507116;2;1;1455;1;0;671
708867408;52;M;casado;graduacao;2;36;1;99,81536276336;3;1;205;1;2;583
708868233;68;M;casado;graduacao;0;49;1;18,79707766608;1;1;226;1;1;398
708869283;50;M;casado;graduacao;4;40;1;133,640750931;6;0;0;1;1;666
708870408;53;M;solteiro;ensino fundam;1;40;1;22,792504245246;6;0;0;1;1;438,3
708871158;60;M;solteiro;ensino medio;0;41;1;107,97367895552;4;0;0;2;1;624,6
708873183;47;M;solteiro;doutorado;0;43;1;119,543539130904;1;1;1547;1;1;774,9
708874533;45;F;casado;ensino fundam;2;33;1;16,051278208464;1;1;201;1;1;326
708876183;51;M;solteiro;graduacao;0;42;1;102,204684771077;2;1;372;2;1;621,9
708877458;50;F;casado;mestrado;3;33;0;0;2;1;803;1;1;541,6
708878508;45;F;casado;graduacao;3;36;1;17,871934434858;4;0;0;1;0;299
708879483;48;F;divorciado;ensino fundam;1;33;1;23,8245223307208;6;0;0;1;1;517
708880683;49;M;casado;ensino fundam;5;44;1;86,23451049004;3;0;0;1;0;778
708881583;50;M;casado;mestrado;2;42;1;78,306297624;1;1;875;1;1;708
708884658;48;F;casado;ensino medio;2;30;1;23,2776256020936;5;0;0;1;0;399
708885558;56;F;solteiro;graduacao;0;43;1;20,4377017132922;1;1;222;1;1;510,3
708886533;50;M;solteiro;ensino medio;0;40;1;195,47070218445;4;0;0;1;0;479,7
708887433;65;M;solteiro;ensino medio;0;55;1;22,645301904225;6;0;0;1;0;436,5
708888633;52;M;casado;doutorado;3;33;1;130,90925243816;2;1;272;1;1;411
708890133;46;F;casado;ensino fundam;4;33;0;0;2;1;466;1;1;355,2
708890958;55;M;solteiro;ensino medio;0;41;1;204,8630041085;3;0;0;1;1;639
708892833;37;M;casado;ensino medio;2;26;1;172,73675322484;2;1;223;1;2;444
708894183;53;M;solteiro;ensino fundam;0;42;1;204,226922816541;4;0;0;2;1;722,7
708895158;46;M;casado;ensino fundam;2;31;1;123,055137495;3;1;287;1;1;358
708897408;46;M;solteiro;ensino fundam;0;34;1;98,48731035794;4;0;0;1;0;423
708899283;40;F;solteiro;mestrado;0;25;0;0;3;0;0;1;1;360,72
708900408;52;F;divorciado;ensino medio;1;33;0;0;3;1;437;1;0;464,8
708902883;55;M;solteiro;ensino medio;0;34;1;199,40736807392;5;0;0;1;0;428,4
708905733;45;M;solteiro;mestrado;2;30;1;103,54141290157;1;1;757;1;0;567,9
708907833;38;F;solteiro;graduacao;0;25;0;0;2;1;787;1;0;461,52
708908883;37;F;divorciado;ensino medio;2;31;1;33,9453595746474;1;1;1260;2;1;747
708911508;50;F;casado;ensino fundam;2;36;1;21,581550099;3;1;345;1;1;490
708913233;37;M;casado;graduacao;1;24;1;59,39480266446;3;1;180;1;2;371
708916083;49;F;na;ensino fundam;0;35;1;19,693588719726;5;0;0;1;1;358
708917133;48;M;solteiro;graduacao;0;32;1;131,798989809344;3;0;0;1;1;539,1
708918558;37;F;casado;ensino medio;2;33;1;62,6859046239126;5;0;0;1;1;421
708923658;41;F;na;ensino fundam;3;26;1;21,8071839138174;3;1;447;1;1;481
708924783;43;M;divorciado;ensino medio;3;35;1;124,40910068158;4;0;0;1;0;354
708927108;53;M;casado;ensino medio;2;33;1;192,85958996964;1;1;263;1;1;406
708928008;34;F;solteiro;graduacao;0;33;1;62,885277950749;2;1;404;1;1;448,2
708928908;39;F;solteiro;ensino medio;0;20;1;22,3337509106036;4;0;0;1;1;412,2
708931908;48;M;solteiro;graduacao;0;34;1;63,746809470872;3;0;0;1;0;361,8
708937608;37;F;solteiro;graduacao;1;17;1;20,9243663177652;4;0;0;1;0;262,8
708938508;63;M;casado;graduacao;1;33;1;70,8419677044;5;0;0;1;1;380
708942408;46;F;solteiro;mestrado;0;36;1;90,7352958000784;3;0;0;1;0;701,1
708944958;47;M;solteiro;mestrado;0;38;1;99,51050765418;5;0;0;1;0;477
708946008;46;F;casado;ensino fundam;3;34;1;19,1533766592024;5;0;0;1;1;334
708947208;36;M;solteiro;ensino medio;0;14;1;115,80723810968;4;0;0;1;1;305,1
708948483;54;M;casado;ensino medio;3;35;1;146,33865995056;2;1;844;2;1;744
708949908;50;M;divorciado;ensino medio;1;39;1;190,763570862;1;1;207;1;1;418
708952758;41;F;casado;ensino fundam;3;34;1;22,2862919328504;2;1;489;1;0;409
708953883;53;M;casado;ensino fundam;2;34;1;126,8212460184;2;1;226;1;1;264
708957183;48;M;divorciado;ensino fundam;0;35;1;64,1211439744;3;1;220;1;0;267
708959583;47;M;casado;graduacao;2;37;1;98,09572158477;1;1;342;1;1;523
708960858;40;M;casado;graduacao;4;19;1;124,398943536;3;1;479;1;1;480
708963258;46;M;casado;ensino fundam;3;38;1;106,9548416118;3;1;853;1;1;689
708964683;48;F;na;ensino fundam;4;36;1;23,3939326148352;3;1;1454;1;1;656
708967608;53;F;solteiro;ensino medio;0;44;1;17,7097289553304;3;0;0;1;0;267,3
708968733;47;M;casado;mestrado;3;42;1;139,24238681493;1;1;793;1;1;773
708969633;42;M;na;mestrado;4;31;1;127,17270517644;6;0;0;1;2;593
708971583;38;F;solteiro;mestrado;0;26;1;16,6332181878634;3;0;0;1;1;299,7
708972783;48;F;casado;ensino fundam;4;35;1;19,245537780084;3;1;230;1;1;367
708974283;50;M;casado;ensino medio;4;35;1;121,28724312;5;0;0;1;0;720
708976908;40;M;solteiro;doutorado;0;32;1;120,16867454396;4;0;0;1;1;450,9
708980283;34;M;casado;graduacao;3;22;1;113,4786400083;5;0;0;1;0;305
708982158;48;F;solteiro;ensino medio;0;36;1;39,8942721897638;2;1;1480;1;0;655,2
708983658;51;M;solteiro;mestrado;0;36;1;189,764867663842;3;0;0;1;1;391,194
708989358;37;F;casado;ensino fundam;2;15;1;20,884537024878;3;1;439;1;1;385
708992733;50;F;casado;graduacao;0;33;1;23,83762844736;4;0;0;1;1;556
708995283;50;F;na;ensino medio;1;35;0;0;1;1;487;1;0;392,8
708996708;55;M;solteiro;ensino medio;0;47;1;158,87705661998;3;0;0;1;0;723,6
708997833;49;F;solteiro;doutorado;1;36;1;69,7651744941403;5;0;0;1;1;422,1
708998583;47;F;casado;ensino fundam;4;37;1;22,242922605666;6;0;0;1;1;490
709000008;45;M;solteiro;ensino fundam;0;35;1;123,56924191771;6;0;0;1;0;383,4
709005633;62;M;solteiro;graduacao;0;49;1;106,0558515;3;0;0;1;0;540
709007883;37;M;casado;ensino medio;2;28;1;35,90259905023;2;1;1454;1;1;679
709008708;47;M;casado;ensino fundam;3;33;1;28,40147222976;2;1;832;1;0;548
709009833;54;M;casado;ensino medio;3;41;1;72,496794755;3;1;462;1;1;550
709012083;39;M;casado;mestrado;1;25;1;17,36105625114;3;1;201;1;0;399
709013208;40;M;solteiro;mestrado;0;36;1;144,36169696088;2;1;1610;1;0;729,9
709014558;49;M;casado;mestrado;2;39;1;101,33211758145;3;1;438;1;1;563
709015833;42;M;solteiro;ensino medio;0;40;1;111,822687040384;2;0;0;2;1;799,2
709017258;51;F;casado;ensino fundam;2;34;1;20,5355406887436;1;1;287;1;1;358
709019283;47;M;casado;ensino fundam;1;38;1;137,44443436164;2;1;787;1;1;641
709022883;44;F;casado;ensino fundam;4;33;1;22,04096401296;6;0;0;1;1;525
709025583;53;M;casado;graduacao;3;33;1;129,41769670875;3;1;264;1;1;425
709028208;44;F;casado;ensino medio;2;36;0;0;6;0;0;1;1;489,6
709029408;41;M;casado;ensino medio;4;35;1;89,39376006594;4;0;0;1;0;294
709035708;38;F;casado;ensino fundam;0;34;1;17,193759164946;4;0;0;1;1;335
709039533;43;F;na;ensino fundam;3;23;1;20,867074349121;6;0;0;1;0;345
709040508;57;M;casado;mestrado;4;34;1;205,60295946881;6;0;0;1;2;712,76
709042908;51;F;casado;ensino fundam;1;42;1;67,7254378653252;4;0;0;1;1;418
709044183;47;F;casado;mestrado;3;24;1;133,424175843252;1;1;400;1;1;594
709045683;42;F;casado;mestrado;3;28;0;0;3;1;392;1;1;297,6
709046958;46;M;casado;graduacao;2;40;1;108,15704609468;2;1;906;2;0;727
709051533;46;F;casado;ensino medio;1;23;1;70,0085811289584;6;0;0;1;1;457
709052883;47;F;solteiro;graduacao;1;35;1;71,0676341551663;3;0;0;1;0;376,2
709054083;50;F;na;ensino medio;1;31;1;23,62406665014;6;0;0;1;0;421
709056558;43;F;casado;ensino fundam;3;28;1;63,4345309839384;5;0;0;1;1;356
709058808;56;F;casado;ensino fundam;2;35;1;19,1764037585952;6;0;0;1;0;294
709061658;44;F;solteiro;ensino medio;0;29;1;22,2498128521094;2;1;453;1;0;422,1
709064208;43;F;solteiro;mestrado;0;29;1;18,5494443317726;4;0;0;1;1;407,7
709065483;40;F;divorciado;ensino fundam;3;26;1;72,10983485244;2;1;784;1;1;555
709066983;50;M;casado;graduacao;4;46;1;220,973969775;1;1;1521;1;1;895
709068183;53;M;solteiro;ensino fundam;1;39;1;104,30708796747;3;0;0;1;1;535,5
709071408;56;F;solteiro;ensino medio;2;35;1;74,4140638652393;4;0;0;1;0;404,1
709074108;36;M;solteiro;ensino fundam;0;22;1;89,64866665048;5;0;0;1;0;498,6
709075533;41;M;solteiro;mestrado;2;31;1;132,504252520416;4;0;0;1;1;605,7
709077933;26;F;casado;graduacao;0;15;1;19,308794394456;5;0;0;1;1;390
709078908;48;F;solteiro;graduacao;0;30;1;23,5346585808379;1;1;493;1;0;444,6
709079883;45;F;casado;ensino fundam;4;33;1;19,583803875216;5;0;0;1;1;402
709080783;56;F;solteiro;ensino medio;0;37;1;24,3682358441558;4;0;0;1;0;401,4
709081683;65;M;solteiro;graduacao;0;53;1;24,5619938256;3;0;0;1;0;477
709082808;53;F;casado;graduacao;2;33;1;24,872738926464;2;1;509;1;1;560
709085358;36;M;solteiro;ensino medio;0;33;1;88,81622016232;3;0;0;1;1;441,9
709086933;40;F;solteiro;ensino fundam;0;20;1;21,0383207108088;4;0;0;1;0;368,1
709087983;35;F;solteiro;ensino fundam;0;25;1;21,558301295202;2;1;502;1;0;423
709094358;51;F;solteiro;ensino medio;0;41;1;44,052885904203;4;0;0;1;0;697,5
709096908;57;M;casado;ensino medio;2;46;1;199,65086932385;6;0;0;1;1;435
709098108;45;F;casado;ensino medio;4;33;0;0;4;0;0;1;1;374,4
709100283;36;F;solteiro;graduacao;0;24;0;0;3;0;0;1;0;237,6
709101258;41;F;divorciado;graduacao;2;26;1;18,0483754538412;4;0;0;1;1;303
709102458;47;M;solteiro;graduacao;0;33;1;126,536318916315;4;0;0;1;1;420,3
709103358;39;F;solteiro;ensino fundam;0;33;1;16,3480318283858;6;0;0;1;1;360,9
709104333;50;M;casado;doutorado;5;36;1;196,72632508575;5;0;0;2;0;689,85
709106358;40;M;casado;mestrado;3;20;1;86,6495344624;5;0;0;1;0;177
709108533;49;M;casado;ensino medio;4;29;1;151,78008748821;2;1;1514;1;1;707
709110633;41;M;solteiro;ensino medio;0;28;1;118,277178458595;5;0;0;1;0;314,1
709112508;42;F;solteiro;ensino fundam;0;33;1;18,2885722498433;3;0;0;1;1;378,9
709117533;42;M;solteiro;graduacao;0;33;1;120,687875723624;4;0;0;1;1;421,2
709120008;43;M;solteiro;graduacao;0;33;1;90,636669987864;4;0;0;1;1;353,7
709121283;54;M;casado;mestrado;3;33;1;18,52526825688;3;1;162;1;1;356
709122483;56;M;casado;ensino medio;3;34;1;100,22888418816;3;1;191;1;1;378
709123908;43;F;casado;ensino medio;2;33;1;68,9955884162688;2;1;487;1;1;541
709124883;49;M;casado;ensino fundam;3;36;1;132,92065458639;5;0;0;1;0;467
709126833;42;M;na;ensino fundam;3;34;1;186,42180534278;3;1;412;1;1;577
709127808;48;M;divorciado;doutorado;3;33;1;97,724635986;5;0;0;1;1;398
709131033;65;F;na;ensino medio;0;33;0;0;3;1;406;1;0;419,2
709134333;45;F;na;ensino medio;2;26;1;22,612827045141;6;0;0;1;1;419
709137558;52;M;na;mestrado;0;34;1;136,4776291584;6;0;0;1;2;602
709140858;57;F;solteiro;ensino fundam;0;44;1;25,4447371252088;1;1;511;1;1;513,9
709141908;53;M;casado;ensino medio;2;45;1;159,46006108032;1;1;1636;1;1;816
709143183;52;F;casado;doutorado;2;41;1;68,68168673592;3;1;254;1;0;414
709145958;43;F;casado;ensino fundam;3;34;1;17,3794308018474;2;1;153;1;1;331
709149408;36;M;casado;mestrado;2;33;1;88,57783808256;5;0;0;1;0;448
709150608;30;F;casado;ensino fundam;0;18;1;17,256320100864;5;0;0;1;0;302
709153008;37;M;casado;graduacao;3;33;1;64,46695671956;3;1;468;1;1;531
709157133;39;M;divorciado;ensino fundam;1;33;1;116,95312186844;6;0;0;1;0;322
709158333;44;M;solteiro;ensino medio;1;26;1;96,1344516636;2;1;424;1;0;391,5
709159308;42;F;solteiro;graduacao;1;31;1;40,954299131772;3;0;0;1;0;621
709161108;44;M;solteiro;ensino fundam;0;31;1;91,228994362368;3;0;0;1;0;296,1
709163358;41;M;solteiro;graduacao;2;29;1;91,743406305729;2;1;173;3;1;540,9
709164408;32;M;casado;mestrado;1;20;1;14,543862168;1;1;223;1;1;268
709165533;47;M;na;doutorado;3;39;1;192,380309116643;6;0;0;1;1;526,05
709166883;39;F;solteiro;mestrado;0;25;0;0;6;0;0;1;0;290,88
709169133;35;F;casado;graduacao;1;20;0;0;3;1;400;1;1;326,4
709170108;60;F;solteiro;ensino fundam;0;39;1;70,0938127114176;3;0;0;1;0;343,8
709171308;30;M;casado;graduacao;1;15;1;101,7746312232;1;1;1317;1;1;699
709173108;54;F;casado;ensino medio;4;38;0;0;6;0;0;1;1;238,4
709175208;50;F;solteiro;mestrado;1;40;1;23,604631631595;4;0;0;1;1;504,9
709176108;56;F;na;ensino fundam;4;48;1;24,6605140665;5;0;0;1;1;625
709178733;50;F;casado;doutorado;2;34;1;67,09059284346;3;1;228;1;1;371
709179708;40;M;divorciado;ensino medio;2;35;1;92,6069544274;3;1;362;1;0;397
709183683;31;F;solteiro;mestrado;0;34;1;16,500147194838;4;0;0;1;0;315
709185108;38;M;casado;graduacao;3;22;1;88,67143915176;5;0;0;1;2;397
709186983;49;M;casado;mestrado;4;39;1;125,40062034734;3;1;154;1;0;322
709188108;45;M;solteiro;ensino medio;0;38;1;115,28935529;3;0;0;2;0;753,3
709192233;50;F;casado;ensino fundam;2;37;0;0;3;1;176;1;1;243,2
709198158;50;F;solteiro;ensino medio;1;34;1;18,29314919286;6;0;0;1;0;279
709199358;60;M;casado;mestrado;1;33;1;19,3899478464;1;1;168;1;0;372
709200633;55;F;solteiro;ensino medio;0;45;0;0;1;1;544;1;1;474,48
709204158;36;F;solteiro;ensino fundam;0;22;1;17,6491786954253;5;0;0;1;0;317,7
709206333;44;F;solteiro;ensino medio;1;26;1;63,4366227668659;3;0;0;1;1;392,4
709207458;44;M;casado;ensino medio;3;25;1;61,41094333056;4;0;0;1;1;316
709208808;50;F;casado;mestrado;1;34;1;22,76129788758;5;0;0;1;1;421
709210833;48;F;casado;doutorado;2;36;1;87,6962836464192;1;1;1408;1;1;741
709212183;53;F;casado;ensino medio;2;35;1;18,765585773883;6;0;0;1;0;335
709213458;42;M;casado;graduacao;3;35;1;133,505180576;1;1;787;1;1;700
709214358;39;F;divorciado;ensino medio;3;27;0;0;3;1;286;1;1;242,4
709215708;49;M;na;doutorado;2;36;1;100,73315381947;4;0;0;1;0;607
709216533;52;M;casado;ensino fundam;2;33;1;132,65700644592;6;0;0;1;0;497
709217358;40;M;casado;doutorado;3;33;1;120,1403535192;5;0;0;1;1;508
709219533;53;M;casado;graduacao;3;40;1;96,38740165149;3;1;286;1;0;267
709220583;34;M;divorciado;ensino medio;3;17;1;114,58869429176;6;0;0;1;2;396
709222008;41;M;solteiro;ensino fundam;0;29;1;120,619460773728;1;1;242;1;1;378,9
709224033;53;M;solteiro;mestrado;1;40;1;98,73023951277;1;1;183;1;1;436,5
709224858;53;M;casado;doutorado;2;35;1;128,60044601382;5;0;0;1;0;294
709225758;48;F;casado;doutorado;3;36;1;108,77336311091;2;1;821;1;0;563
709227033;53;M;solteiro;ensino medio;0;44;1;135,139764857328;5;0;0;1;0;511,2
709229358;46;F;solteiro;mestrado;2;37;1;23,0460162005143;6;0;0;1;0;431,1
709230708;56;M;solteiro;mestrado;1;34;1;18,440391532524;3;0;0;1;0;305,1
709231683;36;F;na;ensino medio;2;21;1;64,87677077868;6;0;0;1;1;425
709232808;44;F;divorciado;ensino fundam;3;31;1;63,22272954768;2;1;159;1;1;350
709235058;46;M;casado;ensino fundam;4;36;1;74,77008955476;3;1;803;2;1;662
709236633;40;F;divorciado;mestrado;3;27;1;65,17545532848;3;1;403;1;0;365
709238358;51;F;casado;mestrado;0;38;0;0;1;1;760;1;1;569,6
709239483;49;F;casado;ensino medio;1;33;1;71,3374237414074;5;0;0;1;1;519
709243533;49;F;solteiro;ensino fundam;0;38;1;23,184174665965;5;0;0;1;1;482,4
709245783;44;F;casado;ensino medio;3;26;0;0;5;0;0;1;0;326,4
709246683;62;M;solteiro;ensino fundam;0;35;0;0;5;0;0;1;0;337,68
709247808;53;F;na;ensino medio;1;43;1;90,7683998409;2;1;1421;1;1;730
709249083;40;M;solteiro;ensino fundam;0;18;1;100,18238559868;4;0;0;1;0;420,3
709250508;63;M;solteiro;mestrado;0;55;1;25,54422144663;3;0;0;1;0;533,7
709253433;50;F;casado;mestrado;2;40;1;67,6746949122;2;1;245;1;0;420
709257708;47;F;solteiro;graduacao;0;42;1;39,9158518088345;1;1;1497;1;0;663,3
709259958;53;F;solteiro;ensino medio;0;41;1;31,7121606078287;1;1;920;1;1;585,9
709261383;56;F;casado;ensino medio;3;33;1;75,299828701032;2;1;497;1;1;523
709265208;47;F;solteiro;ensino medio;1;34;1;22,5304035970041;4;0;0;1;1;418,5
709267308;62;M;casado;ensino medio;1;48;1;136,73307849912;3;1;165;1;0;337
709269708;45;M;solteiro;ensino medio;1;34;1;196,667175923855;2;1;728;4;0;656,1
709272333;59;F;na;mestrado;1;44;1;25,1208794555136;6;0;0;1;1;624
709273383;54;F;casado;ensino fundam;0;35;0;0;3;1;414;1;0;357,6
709274583;40;M;casado;graduacao;2;24;1;184,216373523;5;0;0;1;1;543
709275558;54;M;solteiro;ensino medio;0;41;1;103,717866043176;6;0;0;1;1;484,2
709276908;38;F;solteiro;graduacao;0;23;1;64,127528789076;6;0;0;1;0;356,4
709278258;54;M;casado;ensino fundam;2;41;1;65,52049093744;4;0;0;1;1;378
709279608;45;M;casado;graduacao;4;33;1;127,606373475;5;0;0;1;1;500
709283358;43;F;casado;ensino fundam;4;27;1;18,796741534857;6;0;0;1;1;331
709284333;36;M;divorciado;mestrado;1;25;1;173,71835395153;6;0;0;1;1;423,33
709285683;48;M;divorciado;ensino fundam;4;30;1;98,84424835068;4;0;0;1;0;353
709288383;32;M;divorciado;ensino medio;2;25;1;114,20676501168;5;0;0;1;0;508
709289358;46;M;solteiro;ensino medio;0;37;1;125,732303729088;4;0;0;1;0;347,4
709296558;53;M;solteiro;ensino medio;0;34;1;202,475576212092;3;0;0;1;0;556,2
709297608;38;M;solteiro;ensino fundam;0;23;1;115,597282777338;3;0;0;1;1;267,3
709300458;48;M;na;ensino medio;1;40;1;21,9970390752;5;0;0;1;1;585
709306983;44;F;casado;ensino fundam;2;33;1;22,8750161487264;6;0;0;2;1;579
709307808;59;F;casado;graduacao;2;33;1;72,04041187101;3;1;251;1;1;450
709309308;50;M;na;ensino fundam;3;34;1;129,138237141;1;1;170;1;1;537
709310433;65;F;solteiro;ensino medio;0;54;1;78,8761375246152;3;0;0;1;0;536,4
709311633;41;M;na;ensino medio;2;34;1;90,137722689;6;0;0;2;1;444
709314408;39;F;solteiro;ensino fundam;0;26;1;65,825396724418;5;0;0;1;1;429,3
709315383;31;F;solteiro;doutorado;0;35;1;105,664938299184;3;0;0;1;1;747,9
709316433;52;M;solteiro;graduacao;0;32;1;98,054458035408;6;0;0;2;0;467,1
709319658;48;F;solteiro;ensino medio;1;36;1;28,3417010852791;5;0;0;4;1;618,3
709321908;47;M;solteiro;graduacao;0;27;1;124,019575542534;2;1;168;1;0;329,4
709326183;50;M;solteiro;graduacao;0;38;1;99,25621649685;6;0;0;1;0;429,3
709327383;45;F;casado;ensino medio;2;36;0;0;6;0;0;1;0;256
709328733;49;F;casado;mestrado;2;34;1;17,8022239153056;6;0;0;1;1;404
709329558;49;F;solteiro;graduacao;1;31;1;23,2960433127011;4;0;0;3;1;522,9
709330383;37;F;solteiro;ensino medio;0;16;1;19,3476819365718;4;0;0;2;1;423
709332408;44;F;solteiro;graduacao;0;35;1;36,9118840881082;3;0;0;1;1;685,8
709333608;58;F;solteiro;graduacao;0;44;0;0;6;0;0;1;0;391,68
